"Format","MoTeC CSV File"
"Venue","RULLITIS"
"Vehicle","ANDREW"
"Driver",""
"Device","RAJAGP"
"Comment","Exported by RAJAGP Client"
"Log Date","20/08/2026"
"Log Time","15:10:09"
"Sample Rate","10.000"
"Duration","198.800"
"Range","All"

"Time","Satellites","GPS Latitude","GPS Longitude","Ground Speed","GPS Heading","GPS Altitude","GPS Vert Speed","Distance","G Force Long","G Force Lat","G Force Combined","Brake","Acceleration","Lap Number","Lap Time","Lap Distance","GPS Fix"
"s","count","deg","deg","km/h","deg","m","km/h","m","g","g","g","g","m/s2","lap","s","m","state"

17.700,012,+56.5976460,+23.6913381,29.370,0.00,+0.00,+0.000,171.233,-0.070,+0.000,0.070,0.070,-0.690,1,17.791,171.233,4
17.800,012,+56.5976453,+23.6913513,29.250,0.00,+0.00,+0.000,172.047,-0.010,+0.000,0.010,0.010,-0.100,1,17.891,172.047,4
17.900,012,+56.5976446,+23.6913645,29.340,0.00,+0.00,+0.000,172.861,+0.050,+0.000,0.050,0.000,+0.500,1,17.991,172.861,4
18.000,012,+56.5976440,+23.6913778,29.650,0.00,+0.00,+0.000,173.680,+0.110,+0.000,0.110,0.000,+1.100,1,18.091,173.680,4
18.100,012,+56.5976432,+23.6913913,30.180,0.00,+0.00,+0.000,174.511,+0.170,+0.000,0.170,0.000,+1.700,1,18.191,174.511,4
18.200,012,+56.5976425,+23.6914051,30.920,0.00,+0.00,+0.000,175.359,+0.230,-0.040,0.233,0.000,+2.300,1,18.291,175.359,4
18.300,012,+56.5976418,+23.6914192,31.860,0.00,+0.00,+0.000,176.231,+0.270,-0.120,0.295,0.000,+2.660,1,18.391,176.231,4
18.400,012,+56.5976410,+23.6914338,32.690,0.00,+0.00,+0.000,177.128,+0.210,-0.310,0.374,0.000,+2.060,1,18.491,177.128,4
18.500,012,+56.5976402,+23.6914487,33.300,0.00,+0.00,+0.000,178.044,+0.150,-0.420,0.446,0.000,+1.460,1,18.591,178.044,4
18.600,012,+56.5976398,+23.6914638,33.700,0.00,+0.00,+0.000,178.975,+0.090,-0.620,0.626,0.000,+0.860,1,18.691,178.975,4
18.700,012,+56.5976401,+23.6914791,33.920,0.00,+0.00,+0.000,179.914,+0.050,-0.730,0.732,0.000,+0.500,1,18.791,179.914,4
18.800,012,+56.5976414,+23.6914943,34.160,0.00,+0.00,+0.000,180.860,+0.060,-0.930,0.932,0.000,+0.620,1,18.891,180.860,4
18.900,012,+56.5976435,+23.6915093,34.390,0.00,+0.00,+0.000,181.812,+0.080,-0.900,0.904,0.000,+0.740,1,18.991,181.812,4
19.000,012,+56.5976466,+23.6915239,34.720,0.00,+0.00,+0.000,182.772,+0.110,-0.550,0.561,0.000,+1.100,1,19.091,182.772,4
19.100,012,+56.5976506,+23.6915380,35.240,0.00,+0.00,+0.000,183.743,+0.170,-0.180,0.248,0.000,+1.700,1,19.191,183.743,4
19.200,012,+56.5976551,+23.6915519,35.810,0.00,+0.00,+0.000,184.730,+0.140,+0.120,0.184,0.000,+1.340,1,19.291,184.730,4
19.300,012,+56.5976590,+23.6915666,36.170,0.00,+0.00,+0.000,185.730,+0.080,+0.530,0.536,0.000,+0.740,1,19.391,185.730,4
19.400,012,+56.5976621,+23.6915820,36.300,0.00,+0.00,+0.000,186.736,+0.010,+0.800,0.800,0.000,+0.140,1,19.491,186.736,4
19.500,012,+56.5976641,+23.6915980,36.240,0.00,+0.00,+0.000,187.744,-0.020,+0.400,0.400,0.020,-0.220,1,19.591,187.744,4
19.600,012,+56.5976652,+23.6916142,36.240,0.00,+0.00,+0.000,188.751,-0.010,-0.280,0.280,0.010,-0.100,1,19.691,188.751,4
19.700,012,+56.5976655,+23.6916306,36.080,0.00,+0.00,+0.000,189.755,-0.070,-1.220,1.222,0.070,-0.700,1,19.791,189.755,4
19.800,012,+56.5976674,+23.6916464,35.700,0.00,+0.00,+0.000,190.752,-0.130,-1.780,1.785,0.130,-1.300,1,19.891,190.752,4
19.900,012,+56.5976719,+23.6916601,35.100,0.00,+0.00,+0.000,191.735,-0.190,-1.990,1.999,0.190,-1.900,1,19.991,191.735,4
20.000,012,+56.5976785,+23.6916700,34.290,0.00,+0.00,+0.000,192.699,-0.250,-1.980,1.996,0.250,-2.500,1,20.091,192.699,4
20.100,012,+56.5976862,+23.6916760,33.430,0.00,+0.00,+0.000,193.640,-0.220,-1.610,1.625,0.220,-2.140,1,20.191,193.640,4
20.200,012,+56.5976941,+23.6916801,32.790,0.00,+0.00,+0.000,194.559,-0.160,-1.170,1.181,0.160,-1.540,1,20.291,194.559,4
20.300,012,+56.5977020,+23.6916837,32.370,0.00,+0.00,+0.000,195.464,-0.100,-0.800,0.806,0.100,-0.940,1,20.391,195.464,4
20.400,012,+56.5977098,+23.6916868,32.160,0.00,+0.00,+0.000,196.361,-0.030,-0.460,0.461,0.030,-0.340,1,20.491,196.361,4
20.500,012,+56.5977177,+23.6916895,32.170,0.00,+0.00,+0.000,197.254,+0.030,-0.270,0.272,0.000,+0.260,1,20.591,197.254,4
20.600,012,+56.5977257,+23.6916916,32.390,0.00,+0.00,+0.000,198.151,+0.090,-0.310,0.323,0.000,+0.860,1,20.691,198.151,4
20.700,012,+56.5977338,+23.6916933,32.830,0.00,+0.00,+0.000,199.057,+0.150,-0.250,0.292,0.000,+1.460,1,20.791,199.057,4
20.800,012,+56.5977420,+23.6916946,33.230,0.00,+0.00,+0.000,199.974,+0.090,-0.220,0.238,0.000,+0.860,1,20.891,199.974,4
20.900,012,+56.5977503,+23.6916953,33.410,0.00,+0.00,+0.000,200.900,+0.030,-0.150,0.153,0.000,+0.260,1,20.991,200.900,4
21.000,012,+56.5977586,+23.6916959,33.370,0.00,+0.00,+0.000,201.827,-0.030,-0.120,0.124,0.030,-0.340,1,21.091,201.827,4
21.100,012,+56.5977670,+23.6916964,33.330,0.00,+0.00,+0.000,202.753,+0.000,-0.050,0.050,0.000,+0.020,1,21.191,202.753,4
21.200,012,+56.5977753,+23.6916969,33.470,0.00,+0.00,+0.000,203.681,+0.060,-0.020,0.063,0.000,+0.620,1,21.291,203.681,4
21.300,012,+56.5977837,+23.6916974,33.820,0.00,+0.00,+0.000,204.616,+0.120,+0.000,0.120,0.000,+1.220,1,21.391,204.616,4
21.400,012,+56.5977922,+23.6916980,34.390,0.00,+0.00,+0.000,205.563,+0.190,+0.000,0.190,0.000,+1.820,1,21.491,205.563,4
21.500,012,+56.5978009,+23.6916985,35.160,0.00,+0.00,+0.000,206.529,+0.220,+0.000,0.220,0.000,+2.180,1,21.591,206.529,4
21.600,012,+56.5978098,+23.6916991,35.870,0.00,+0.00,+0.000,207.516,+0.190,+0.000,0.190,0.000,+1.820,1,21.691,207.516,4
21.700,012,+56.5978188,+23.6916996,36.570,0.00,+0.00,+0.000,208.522,+0.200,+0.000,0.200,0.000,+1.940,1,21.791,208.522,4
21.800,012,+56.5978280,+23.6917002,37.140,0.00,+0.00,+0.000,209.546,+0.140,+0.000,0.140,0.000,+1.340,1,21.891,209.546,4
21.900,012,+56.5978373,+23.6917008,37.540,0.00,+0.00,+0.000,210.583,+0.100,+0.000,0.100,0.000,+0.980,1,21.991,210.583,4
22.000,012,+56.5978467,+23.6917014,37.760,0.00,+0.00,+0.000,211.629,+0.040,+0.000,0.040,0.000,+0.380,1,22.091,211.629,4
22.100,012,+56.5978562,+23.6917020,37.770,0.00,+0.00,+0.000,212.678,-0.020,+0.000,0.020,0.020,-0.220,1,22.191,212.678,4
22.200,012,+56.5978655,+23.6917025,37.560,0.00,+0.00,+0.000,213.724,-0.080,+0.000,0.080,0.080,-0.820,1,22.291,213.724,4
22.300,012,+56.5978749,+23.6917031,37.140,0.00,+0.00,+0.000,214.761,-0.140,+0.000,0.140,0.140,-1.420,1,22.391,214.761,4
22.400,012,+56.5978840,+23.6917037,36.500,0.00,+0.00,+0.000,215.784,-0.210,+0.000,0.210,0.210,-2.020,1,22.491,215.784,4
22.500,012,+56.5978930,+23.6917043,35.640,0.00,+0.00,+0.000,216.786,-0.270,+0.000,0.270,0.270,-2.620,1,22.591,216.786,4
22.600,012,+56.5979017,+23.6917048,34.570,0.00,+0.00,+0.000,217.761,-0.330,+0.000,0.330,0.330,-3.220,1,22.691,217.761,4
22.700,012,+56.5979102,+23.6917053,33.280,0.00,+0.00,+0.000,218.704,-0.390,+0.000,0.390,0.390,-3.820,1,22.791,218.704,4
22.800,012,+56.5979183,+23.6917058,31.880,0.00,+0.00,+0.000,219.609,-0.380,+0.000,0.380,0.380,-3.700,1,22.891,219.609,4
22.900,012,+56.5979260,+23.6917063,30.680,0.00,+0.00,+0.000,220.477,-0.320,+0.000,0.320,0.320,-3.100,1,22.991,220.477,4
23.000,012,+56.5979335,+23.6917068,29.700,0.00,+0.00,+0.000,221.316,-0.250,+0.000,0.250,0.250,-2.500,1,23.091,221.316,4
23.100,012,+56.5979408,+23.6917072,28.930,0.00,+0.00,+0.000,222.130,-0.190,+0.000,0.190,0.190,-1.900,1,23.191,222.130,4
23.200,012,+56.5979479,+23.6917077,28.370,0.00,+0.00,+0.000,222.926,-0.130,+0.000,0.130,0.130,-1.300,1,23.291,222.926,4
23.300,012,+56.5979550,+23.6917081,28.040,0.00,+0.00,+0.000,223.710,-0.070,+0.000,0.070,0.070,-0.700,1,23.391,223.710,4
23.400,012,+56.5979619,+23.6917086,27.910,0.00,+0.00,+0.000,224.487,-0.010,+0.000,0.010,0.010,-0.100,1,23.491,224.487,4
23.500,012,+56.5979689,+23.6917090,28.010,0.00,+0.00,+0.000,225.263,+0.050,+0.000,0.050,0.000,+0.500,1,23.591,225.263,4
23.600,012,+56.5979759,+23.6917094,28.320,0.00,+0.00,+0.000,226.046,+0.110,+0.000,0.110,0.000,+1.100,1,23.691,226.046,4
23.700,012,+56.5979831,+23.6917099,28.850,0.00,+0.00,+0.000,226.840,+0.170,+0.000,0.170,0.000,+1.700,1,23.791,226.840,4
23.800,012,+56.5979903,+23.6917103,29.420,0.00,+0.00,+0.000,227.649,+0.140,+0.000,0.140,0.000,+1.340,1,23.891,227.649,4
23.900,012,+56.5979977,+23.6917108,29.770,0.00,+0.00,+0.000,228.471,+0.080,+0.000,0.080,0.000,+0.740,1,23.991,228.471,4
24.000,012,+56.5980052,+23.6917113,29.910,0.00,+0.00,+0.000,229.300,+0.010,+0.000,0.010,0.000,+0.140,1,24.091,229.300,4
24.100,012,+56.5980126,+23.6917117,29.830,0.00,+0.00,+0.000,230.130,-0.050,+0.000,0.050,0.050,-0.460,1,24.191,230.130,4
24.200,012,+56.5980200,+23.6917122,29.650,0.00,+0.00,+0.000,230.956,-0.030,+0.000,0.030,0.030,-0.340,1,24.291,230.956,4
24.300,012,+56.5980274,+23.6917127,29.580,0.00,+0.00,+0.000,231.779,+0.000,+0.000,0.000,0.000,+0.020,1,24.391,231.779,4
24.400,012,+56.5980348,+23.6917131,29.710,0.00,+0.00,+0.000,232.602,+0.060,+0.000,0.060,0.000,+0.620,1,24.491,232.602,4
24.500,012,+56.5980423,+23.6917136,30.020,0.00,+0.00,+0.000,233.432,+0.080,+0.000,0.080,0.000,+0.740,1,24.591,233.432,4
24.600,012,+56.5980498,+23.6917141,30.340,0.00,+0.00,+0.000,234.270,+0.110,+0.000,0.110,0.000,+1.100,1,24.691,234.270,4
24.700,012,+56.5980574,+23.6917145,30.870,0.00,+0.00,+0.000,235.120,+0.170,+0.000,0.170,0.000,+1.700,1,24.791,235.120,4
24.800,012,+56.5980652,+23.6917150,31.610,0.00,+0.00,+0.000,235.988,+0.230,+0.000,0.230,0.000,+2.300,1,24.891,235.988,4
24.900,012,+56.5980733,+23.6917155,32.570,0.00,+0.00,+0.000,236.879,+0.300,+0.000,0.300,0.000,+2.900,1,24.991,236.879,4
25.000,012,+56.5980816,+23.6917160,33.740,0.00,+0.00,+0.000,237.800,+0.360,+0.000,0.360,0.000,+3.500,1,25.091,237.800,4
25.100,012,+56.5980902,+23.6917166,35.030,0.00,+0.00,+0.000,238.755,+0.340,+0.000,0.340,0.000,+3.380,1,25.191,238.755,4
25.200,012,+56.5980991,+23.6917171,36.120,0.00,+0.00,+0.000,239.744,+0.280,+0.000,0.280,0.000,+2.780,1,25.291,239.744,4
25.300,012,+56.5981082,+23.6917177,36.990,0.00,+0.00,+0.000,240.759,+0.220,+0.000,0.220,0.000,+2.180,1,25.391,240.759,4
25.400,012,+56.5981175,+23.6917183,37.650,0.00,+0.00,+0.000,241.796,+0.160,-0.150,0.219,0.000,+1.580,1,25.491,241.796,4
25.500,012,+56.5981270,+23.6917189,38.160,0.00,+0.00,+0.000,242.849,+0.120,-0.250,0.277,0.000,+1.220,1,25.591,242.849,4
25.600,012,+56.5981366,+23.6917193,38.550,0.00,+0.00,+0.000,243.914,+0.090,-0.470,0.479,0.000,+0.860,1,25.691,243.914,4
25.700,012,+56.5981462,+23.6917189,38.730,0.00,+0.00,+0.000,244.987,+0.030,-0.690,0.691,0.000,+0.260,1,25.791,244.987,4
25.800,012,+56.5981558,+23.6917168,38.700,0.00,+0.00,+0.000,246.063,-0.030,-0.800,0.801,0.030,-0.340,1,25.891,246.063,4
25.900,012,+56.5981653,+23.6917134,38.450,0.00,+0.00,+0.000,247.134,-0.100,-0.940,0.945,0.100,-0.940,1,25.991,247.134,4
26.000,012,+56.5981744,+23.6917085,38.050,0.00,+0.00,+0.000,248.197,-0.120,-0.770,0.779,0.120,-1.190,1,26.091,248.197,4
26.100,012,+56.5981832,+23.6917023,37.570,0.00,+0.00,+0.000,249.247,-0.130,-0.680,0.692,0.130,-1.310,1,26.191,249.247,4
26.200,012,+56.5981916,+23.6916950,37.150,0.00,+0.00,+0.000,250.285,-0.130,-0.590,0.604,0.130,-1.270,1,26.291,250.285,4
26.300,012,+56.5981996,+23.6916870,36.560,0.00,+0.00,+0.000,251.309,-0.190,-0.650,0.677,0.190,-1.870,1,26.391,251.309,4
26.400,012,+56.5982074,+23.6916789,35.810,0.00,+0.00,+0.000,252.314,-0.210,-0.550,0.589,0.210,-2.110,1,26.491,252.314,4
26.500,012,+56.5982148,+23.6916701,35.120,0.00,+0.00,+0.000,253.299,-0.180,-0.550,0.579,0.180,-1.780,1,26.591,253.299,4
26.600,012,+56.5982217,+23.6916606,34.520,0.00,+0.00,+0.000,254.266,-0.160,-0.490,0.515,0.160,-1.530,1,26.691,254.266,4
26.700,012,+56.5982281,+23.6916503,34.000,0.00,+0.00,+0.000,255.218,-0.130,-0.300,0.327,0.130,-1.290,1,26.791,255.218,4
26.800,012,+56.5982340,+23.6916395,33.510,0.00,+0.00,+0.000,256.155,-0.140,-0.050,0.149,0.140,-1.410,1,26.891,256.155,4
26.900,012,+56.5982396,+23.6916284,33.020,0.00,+0.00,+0.000,257.079,-0.140,+0.140,0.198,0.140,-1.330,1,26.991,257.079,4
27.000,012,+56.5982455,+23.6916181,32.650,0.00,+0.00,+0.000,257.992,-0.080,+0.350,0.359,0.080,-0.820,1,27.091,257.992,4
27.100,012,+56.5982518,+23.6916088,32.480,0.00,+0.00,+0.000,258.896,-0.020,+0.500,0.500,0.020,-0.220,1,27.191,258.896,4
27.200,012,+56.5982585,+23.6916006,32.530,0.00,+0.00,+0.000,259.799,+0.040,+0.670,0.671,0.000,+0.380,1,27.291,259.799,4
27.300,012,+56.5982656,+23.6915934,32.800,0.00,+0.00,+0.000,260.706,+0.100,+0.710,0.717,0.000,+0.980,1,27.391,260.706,4
27.400,012,+56.5982730,+23.6915869,33.280,0.00,+0.00,+0.000,261.624,+0.160,+0.610,0.631,0.000,+1.580,1,27.491,261.624,4
27.500,012,+56.5982808,+23.6915811,33.980,0.00,+0.00,+0.000,262.558,+0.220,+0.550,0.592,0.000,+2.180,1,27.591,262.558,4
27.600,012,+56.5982890,+23.6915762,34.890,0.00,+0.00,+0.000,263.515,+0.280,+0.590,0.653,0.000,+2.780,1,27.691,263.515,4
27.700,012,+56.5982975,+23.6915719,36.020,0.00,+0.00,+0.000,264.500,+0.340,+0.930,0.990,0.000,+3.380,1,27.791,264.500,4
27.800,012,+56.5983064,+23.6915676,37.110,0.00,+0.00,+0.000,265.515,+0.280,+1.300,1.330,0.000,+2.780,1,27.891,265.515,4
27.900,012,+56.5983156,+23.6915650,37.980,0.00,+0.00,+0.000,266.558,+0.220,+1.670,1.684,0.000,+2.180,1,27.991,266.558,4
28.000,012,+56.5983252,+23.6915658,38.630,0.00,+0.00,+0.000,267.622,+0.160,+1.880,1.887,0.000,+1.580,1,28.091,267.622,4
28.100,012,+56.5983345,+23.6915707,39.070,0.00,+0.00,+0.000,268.702,+0.100,+2.120,2.122,0.000,+0.980,1,28.191,268.702,4
28.200,012,+56.5983430,+23.6915796,39.290,0.00,+0.00,+0.000,269.790,+0.040,+1.690,1.690,0.000,+0.380,1,28.291,269.790,4
28.300,012,+56.5983503,+23.6915914,39.300,0.00,+0.00,+0.000,270.881,-0.020,+1.140,1.140,0.020,-0.220,1,28.391,270.881,4
28.400,012,+56.5983569,+23.6916044,39.090,0.00,+0.00,+0.000,271.970,-0.080,+0.580,0.585,0.080,-0.820,1,28.491,271.970,4
28.500,012,+56.5983635,+23.6916173,38.670,0.00,+0.00,+0.000,273.050,-0.140,+0.060,0.152,0.140,-1.420,1,28.591,273.050,4
28.600,012,+56.5983702,+23.6916297,38.020,0.00,+0.00,+0.000,274.115,-0.210,-0.190,0.283,0.210,-2.020,1,28.691,274.115,4
28.700,012,+56.5983770,+23.6916414,37.340,0.00,+0.00,+0.000,275.162,-0.170,-0.390,0.425,0.170,-1.660,1,28.791,275.162,4
28.800,012,+56.5983839,+23.6916524,36.840,0.00,+0.00,+0.000,276.192,-0.130,-0.410,0.430,0.130,-1.300,1,28.891,276.192,4
28.900,012,+56.5983910,+23.6916628,36.310,0.00,+0.00,+0.000,277.208,-0.170,-0.400,0.435,0.170,-1.660,1,28.991,277.208,4
29.000,012,+56.5983982,+23.6916725,35.610,0.00,+0.00,+0.000,278.207,-0.200,-0.390,0.438,0.200,-1.960,1,29.091,278.207,4
29.100,012,+56.5984054,+23.6916816,34.840,0.00,+0.00,+0.000,279.186,-0.240,-0.340,0.416,0.240,-2.320,1,29.191,279.186,4
29.200,012,+56.5984126,+23.6916900,33.960,0.00,+0.00,+0.000,280.141,-0.270,-0.300,0.404,0.270,-2.680,1,29.291,280.141,4
29.300,012,+56.5984197,+23.6916977,32.960,0.00,+0.00,+0.000,281.071,-0.270,-0.280,0.389,0.270,-2.660,1,29.391,281.071,4
29.400,012,+56.5984268,+23.6917049,32.130,0.00,+0.00,+0.000,281.975,-0.210,-0.260,0.334,0.210,-2.060,1,29.491,281.975,4
29.500,012,+56.5984337,+23.6917119,31.510,0.00,+0.00,+0.000,282.858,-0.150,-0.250,0.292,0.150,-1.460,1,29.591,282.858,4
29.600,012,+56.5984406,+23.6917185,31.120,0.00,+0.00,+0.000,283.728,-0.090,-0.200,0.219,0.090,-0.860,1,29.691,283.728,4
29.700,012,+56.5984475,+23.6917247,30.940,0.00,+0.00,+0.000,284.590,-0.030,-0.200,0.202,0.030,-0.260,1,29.791,284.590,4
29.800,012,+56.5984546,+23.6917306,30.970,0.00,+0.00,+0.000,285.450,+0.030,-0.220,0.222,0.000,+0.340,1,29.891,285.450,4
29.900,012,+56.5984617,+23.6917360,31.220,0.00,+0.00,+0.000,286.314,+0.100,-0.250,0.269,0.000,+0.940,1,29.991,286.314,4
30.000,012,+56.5984690,+23.6917412,31.670,0.00,+0.00,+0.000,287.187,+0.130,-0.260,0.291,0.000,+1.300,1,30.091,287.187,4
30.100,012,+56.5984765,+23.6917460,32.010,0.00,+0.00,+0.000,288.072,+0.070,-0.260,0.269,0.000,+0.700,1,30.191,288.072,4
30.200,012,+56.5984842,+23.6917504,32.130,0.00,+0.00,+0.000,288.963,+0.010,-0.260,0.260,0.000,+0.100,1,30.291,288.963,4
30.300,012,+56.5984918,+23.6917544,32.030,0.00,+0.00,+0.000,289.854,-0.050,-0.240,0.245,0.050,-0.500,1,30.391,289.854,4
30.400,012,+56.5984996,+23.6917579,31.720,0.00,+0.00,+0.000,290.739,-0.110,-0.190,0.220,0.110,-1.100,1,30.491,290.739,4
30.500,012,+56.5985072,+23.6917610,31.360,0.00,+0.00,+0.000,291.615,-0.080,-0.270,0.282,0.080,-0.770,1,30.591,291.615,4
30.600,012,+56.5985149,+23.6917637,31.220,0.00,+0.00,+0.000,292.484,-0.020,-0.290,0.291,0.020,-0.170,1,30.691,292.484,4
30.700,012,+56.5985225,+23.6917663,31.280,0.00,+0.00,+0.000,293.353,+0.040,-0.300,0.303,0.000,+0.430,1,30.791,293.353,4
30.800,012,+56.5985303,+23.6917687,31.570,0.00,+0.00,+0.000,294.225,+0.100,-0.390,0.403,0.000,+1.030,1,30.891,294.225,4
30.900,012,+56.5985382,+23.6917704,32.060,0.00,+0.00,+0.000,295.109,+0.170,-0.420,0.453,0.000,+1.630,1,30.991,295.109,4
31.000,012,+56.5985463,+23.6917711,32.780,0.00,+0.00,+0.000,296.010,+0.230,-0.540,0.587,0.000,+2.230,1,31.091,296.010,4
31.100,012,+56.5985546,+23.6917709,33.710,0.00,+0.00,+0.000,296.933,+0.290,-0.610,0.675,0.000,+2.830,1,31.191,296.933,4
31.200,012,+56.5985631,+23.6917696,34.820,0.00,+0.00,+0.000,297.885,+0.320,-0.610,0.689,0.000,+3.190,1,31.291,297.885,4
31.300,012,+56.5985719,+23.6917672,35.940,0.00,+0.00,+0.000,298.868,+0.340,-0.640,0.725,0.000,+3.310,1,31.391,298.868,4
31.400,012,+56.5985808,+23.6917635,37.260,0.00,+0.00,+0.000,299.884,+0.400,-0.810,0.903,0.000,+3.910,1,31.491,299.884,4
31.500,012,+56.5985900,+23.6917590,38.700,0.00,+0.00,+0.000,300.939,+0.390,-1.030,1.101,0.000,+3.790,1,31.591,300.939,4
31.600,012,+56.5985992,+23.6917530,39.930,0.00,+0.00,+0.000,302.032,+0.320,-1.150,1.194,0.000,+3.190,1,31.691,302.032,4
31.700,012,+56.5986082,+23.6917446,40.950,0.00,+0.00,+0.000,303.155,+0.260,-1.380,1.404,0.000,+2.590,1,31.791,303.155,4
31.800,012,+56.5986166,+23.6917336,41.750,0.00,+0.00,+0.000,304.303,+0.200,-1.440,1.454,0.000,+1.990,1,31.891,304.303,4
31.900,012,+56.5986241,+23.6917204,42.330,0.00,+0.00,+0.000,305.471,+0.140,-1.400,1.407,0.000,+1.390,1,31.991,305.471,4
32.000,012,+56.5986310,+23.6917056,42.700,0.00,+0.00,+0.000,306.652,+0.080,-1.130,1.133,0.000,+0.790,1,32.091,306.652,4
32.100,012,+56.5986373,+23.6916900,42.860,0.00,+0.00,+0.000,307.841,+0.020,-0.820,0.820,0.000,+0.190,1,32.191,307.841,4
32.200,012,+56.5986430,+23.6916737,42.790,0.00,+0.00,+0.000,309.030,-0.040,-0.590,0.591,0.040,-0.410,1,32.291,309.030,4
32.300,012,+56.5986481,+23.6916567,42.520,0.00,+0.00,+0.000,310.215,-0.100,-0.400,0.412,0.100,-1.010,1,32.391,310.215,4
32.400,012,+56.5986529,+23.6916397,42.110,0.00,+0.00,+0.000,311.390,-0.110,-0.210,0.237,0.110,-1.110,1,32.491,311.390,4
32.500,012,+56.5986577,+23.6916229,41.660,0.00,+0.00,+0.000,312.554,-0.150,-0.150,0.212,0.150,-1.500,1,32.591,312.554,4
32.600,012,+56.5986625,+23.6916064,40.990,0.00,+0.00,+0.000,313.702,-0.210,-0.200,0.290,0.210,-2.100,1,32.691,313.702,4
32.700,012,+56.5986670,+23.6915900,40.100,0.00,+0.00,+0.000,314.828,-0.280,-0.320,0.425,0.280,-2.700,1,32.791,314.828,4
32.800,012,+56.5986712,+23.6915738,39.000,0.00,+0.00,+0.000,315.927,-0.340,-0.420,0.540,0.340,-3.300,1,32.891,315.927,4
32.900,012,+56.5986748,+23.6915578,37.900,0.00,+0.00,+0.000,316.995,-0.290,-0.520,0.595,0.290,-2.840,1,32.991,316.995,4
33.000,012,+56.5986778,+23.6915419,36.870,0.00,+0.00,+0.000,318.033,-0.300,-0.440,0.533,0.300,-2.960,1,33.091,318.033,4
33.100,012,+56.5986804,+23.6915262,35.670,0.00,+0.00,+0.000,319.041,-0.360,-0.420,0.553,0.360,-3.560,1,33.191,319.041,4
33.200,012,+56.5986825,+23.6915108,34.520,0.00,+0.00,+0.000,320.016,-0.300,-0.490,0.575,0.300,-2.960,1,33.291,320.016,4
33.300,012,+56.5986841,+23.6914958,33.580,0.00,+0.00,+0.000,320.961,-0.240,-0.470,0.528,0.240,-2.360,1,33.391,320.961,4
33.400,012,+56.5986853,+23.6914809,32.860,0.00,+0.00,+0.000,321.884,-0.180,-0.360,0.402,0.180,-1.760,1,33.491,321.884,4
33.500,012,+56.5986861,+23.6914663,32.360,0.00,+0.00,+0.000,322.790,-0.120,-0.430,0.446,0.120,-1.160,1,33.591,322.790,4
33.600,012,+56.5986866,+23.6914518,32.070,0.00,+0.00,+0.000,323.685,-0.060,-0.420,0.424,0.060,-0.560,1,33.691,323.685,4
33.700,012,+56.5986866,+23.6914373,31.990,0.00,+0.00,+0.000,324.575,+0.000,-0.330,0.330,0.000,+0.040,1,33.791,324.575,4
33.800,012,+56.5986864,+23.6914228,31.960,0.00,+0.00,+0.000,325.463,-0.030,-0.290,0.292,0.030,-0.320,1,33.891,325.463,4
33.900,012,+56.5986859,+23.6914085,31.720,0.00,+0.00,+0.000,326.347,-0.090,-0.280,0.294,0.090,-0.920,1,33.991,326.347,4
34.000,012,+56.5986850,+23.6913943,31.320,0.00,+0.00,+0.000,327.223,-0.110,-0.190,0.220,0.110,-1.040,1,34.091,327.223,4
34.100,012,+56.5986840,+23.6913804,30.890,0.00,+0.00,+0.000,328.087,-0.110,-0.110,0.156,0.110,-1.110,1,34.191,328.087,4
34.200,012,+56.5986829,+23.6913666,30.600,0.00,+0.00,+0.000,328.941,-0.060,-0.110,0.125,0.060,-0.610,1,34.291,328.941,4
34.300,012,+56.5986819,+23.6913530,30.470,0.00,+0.00,+0.000,329.789,-0.020,-0.040,0.045,0.020,-0.210,1,34.391,329.789,4
34.400,012,+56.5986808,+23.6913393,30.470,0.00,+0.00,+0.000,330.635,+0.000,+0.000,0.000,0.000,+0.000,1,34.491,330.635,4
34.500,012,+56.5986798,+23.6913256,30.530,0.00,+0.00,+0.000,331.483,+0.010,+0.000,0.010,0.000,+0.120,1,34.591,331.483,4
34.600,012,+56.5986787,+23.6913119,30.650,0.00,+0.00,+0.000,332.332,+0.050,+0.000,0.050,0.000,+0.480,1,34.691,332.332,4
34.700,012,+56.5986777,+23.6912981,30.950,0.00,+0.00,+0.000,333.188,+0.110,+0.000,0.110,0.000,+1.080,1,34.791,333.188,4
34.800,012,+56.5986766,+23.6912841,31.470,0.00,+0.00,+0.000,334.055,+0.170,+0.000,0.170,0.000,+1.680,1,34.891,334.055,4
34.900,012,+56.5986755,+23.6912698,32.200,0.00,+0.00,+0.000,334.939,+0.230,+0.000,0.230,0.000,+2.280,1,34.991,334.939,4
35.000,012,+56.5986744,+23.6912552,33.150,0.00,+0.00,+0.000,335.847,+0.290,+0.000,0.290,0.000,+2.880,1,35.091,335.847,4
35.100,012,+56.5986732,+23.6912400,34.320,0.00,+0.00,+0.000,336.784,+0.350,+0.040,0.352,0.000,+3.480,1,35.191,336.784,4
35.200,012,+56.5986720,+23.6912243,35.700,0.00,+0.00,+0.000,337.756,+0.420,+0.140,0.443,0.000,+4.080,1,35.291,337.756,4
35.300,012,+56.5986707,+23.6912079,37.250,0.00,+0.00,+0.000,338.770,+0.430,+0.250,0.497,0.000,+4.200,1,35.391,338.770,4
